feature_position,aggregated_importance
58,0.0717979523085592
74,0.05940728193855124
28,0.052214401315675896
421,0.04859318368766385
273,0.04849907662622487
60,0.04830974499547574
414,0.04176532270165123
61,0.04156183899356285
183,0.041247171187531566
48,0.03962744808925881
76,0.027369595524157277
44,0.02723801656519451
482,0.026472886680485225
31,0.02531037772160671
324,0.024767627114805017
77,0.019205583611380826
35,0.018971118433476247
420,0.01850047503774673
459,0.017714875386029682
272,0.017072455182574806
59,0.01571930692657152
376,0.015588244698495268
207,0.013176555562779498
328,0.01308895724090001
67,0.010048192973809888
5,0.008979491094371685
65,0.008730857775859678
25,0.008164768272910437
209,0.00811047192186938
488,0.007767980081839029
38,0.007135826944309621
171,0.00711572590722258
174,0.006942893341406518
43,0.0066696157650620565
51,0.00649371356581498
47,0.0063212741950854695
462,0.006316456323596467
178,0.005781645373060724
487,0.005660187652041427
377,0.005345049932433822
137,0.004389735053952454
18,0.004270443001790018
72,0.0037830976241659104
70,0.003773439773609437
132,0.0036981194790590213
458,0.0036264175225304554
450,0.003405616871543655
53,0.0030606236390761945
274,0.0029902349613327786
379,0.0029763515218565015
11,0.0029556734530145614
298,0.0028756372524238556
163,0.0027448664512469446
126,0.0027248209228822938
208,0.0023991116768061057
97,0.0022909631149850363
164,0.00218055157561259
112,0.0021458162046717015
96,0.002072676514578206
358,0.0018321977177627139
114,0.0018185754956866345
100,0.0017314410705807483
398,0.0017268789161949648
125,0.0016759359695746488
384,0.0014098974936617454
69,0.0013278871941622915
90,0.001120296944368917
15,0.0011101549109546033
479,0.0010877240461839063
110,0.001044952794708945
228,0.0009537940772971822
433,0.0009155080540869658
251,0.0009049248841449834
187,0.000886860476350346
219,0.0008686419190282743
380,0.0007792391637653198
111,0.0007782043797842882
221,0.0007600219471915746
481,0.0007596993045260877
172,0.0007445278831016127
388,0.0006911303142751091
327,0.000679973143139359
55,0.0006526561456784431
206,0.0006430661767925495
461,0.0006262938913557072
150,0.0006118252403014277
131,0.0005878433869319998
374,0.0005833597053327219
474,0.0005827961684865317
417,0.0005138352176462815
375,0.000513401889422106
471,0.0005072055797281272
243,0.0005027979834200133
225,0.0004943275610213449
406,0.0004927640302477108
50,0.00043895702539452494
199,0.0004302873105595809
128,0.0004254702139142545
146,0.00041589006928326525
368,0.00041250971452128494
350,0.0004122326818869358
6,0.0004111961486906776
159,0.0004014017651871234
451,0.00039270485176852617
4,0.00038689328477966667
486,0.0003842215035265679
252,0.0003643662059854634
335,0.00035251476171052794
113,0.00034958521781311327
1,0.0003348301485380474
62,0.00032385017308229875
261,0.0003151062854715894
472,0.00031193727023301867
216,0.00030876221017634266
480,0.00030186841236905406
244,0.0002726117016409041
161,0.0002631909693831698
336,0.0002595722662987237
289,0.00025743009696914084
425,0.0002518035918055843
127,0.0002508110932295841
475,0.00025002746172177545
333,0.00024161320220276924
435,0.00023786192879642675
68,0.00023755674184466864
218,0.0002330568638690698
315,0.0002316624221951916
270,0.0002297373763534214
215,0.00022831589492866976
142,0.00022020940315171014
201,0.0002083800968598211
491,0.00020787376069089056
87,0.00020671657178917546
23,0.00020369866146429915
478,0.00020283544805742404
330,0.00020199364774315935
95,0.00020109966025986706
152,0.00020109836922998272
9,0.00019558449278126933
27,0.00019199760383979608
266,0.00019091057568092193
396,0.00018970453780957946
485,0.00018702600500243043
248,0.00018693806459764211
14,0.00018609915711024816
281,0.00018463692420641914
489,0.00018145843433406119
130,0.00017714965440792806
490,0.0001736874831827028
80,0.00017068443232394446
410,0.00016725180468865478
432,0.00016650774259415995
45,0.00016560414677943035
359,0.0001641998959620543
177,0.00014485234899433194
40,0.00014335263568772074
175,0.00013495351950314015
404,0.00012680358083201683
389,0.0001261943882639083
282,0.0001255547822858739
223,0.0001222036727879806
288,0.00011715500924942443
176,0.0001160477511193907
2,0.00011456047599503207
173,0.0001135545811582355
232,0.00011063399480134706
42,9.837202720906366e-05
430,9.508345123005114e-05
460,9.336228287841189e-05
89,8.873649202006965e-05
442,8.344476306397862e-05
431,8.217886835989896e-05
476,7.955399545736113e-05
408,7.81454737676181e-05
71,7.772273616032339e-05
484,7.572439239265989e-05
313,7.569398737569119e-05
226,7.561053062644109e-05
138,7.450889577796583e-05
449,7.244275923390023e-05
19,7.22716957153231e-05
103,7.208673683934793e-05
369,7.13270142180095e-05
116,6.948673304556211e-05
12,6.517483289619525e-05
194,6.20080521571541e-05
214,6.160696539491153e-05
17,6.135558227417451e-05
332,5.823867504391761e-05
483,5.594675675124752e-05
98,5.283482534667368e-05
311,4.977365419412411e-05
258,4.937049526558793e-05
234,4.773750644194239e-05
16,4.7322001816039295e-05
204,4.624493006345569e-05
307,4.453874286973201e-05
465,4.2387075699958406e-05
188,3.897902062681272e-05
326,3.777799814328909e-05
52,3.599567510298322e-05
13,3.447425982669877e-05
3,3.4381578547926595e-05
39,3.422301563167078e-05
443,3.173073386788594e-05
405,2.9762050312118323e-05
401,2.9584104841015227e-05
213,2.9302477427494882e-05
8,2.605063302851451e-05
63,2.5923376475545036e-05
192,2.367319818603448e-05
239,2.2187721507153135e-05
454,2.10938387677834e-05
477,1.737223347313342e-05
320,1.4952274789715337e-05
7,1.0096931547165897e-05
92,8.44142812128948e-06
229,7.37817987730002e-06
154,6.967994314379192e-06
109,6.873262788538861e-06
162,6.133234848388425e-06
235,5.059299677314082e-06
88,4.6363500386379035e-06
230,4.59577853488635e-06
448,4.453305977201261e-06
287,4.43740449218582e-06
197,2.6567325073435347e-06
26,2.5334653092007077e-06
407,2.3920427159899814e-06
10,2.3730659381205964e-06
203,2.2525508233427437e-06
428,2.2513173198104146e-06
366,1.4093484561943206e-06
470,1.3466142270862237e-06
402,1.2172540439636518e-06
434,1.1958242416467173e-06
253,8.499358489034833e-07
170,8.099674921548854e-07
122,6.531833026813618e-07
469,6.169971439113617e-07
34,5.798604445837312e-07
36,3.7486768835551016e-07
364,2.9394777460687653e-07
182,2.9012011728552e-07
473,2.8569107046287325e-07
41,2.403884976277999e-07
49,1.5062593541672564e-07
362,1.3337764484318003e-07
185,1.3065565209134658e-07
367,8.155976121989459e-08
184,6.95610892026581e-08
200,6.136225504581608e-08
191,4.852152436707972e-08
355,4.219322130594012e-08
181,3.514689686421182e-08
21,3.166633212683651e-08
250,3.087356949017181e-08
391,2.8020839122402033e-08
439,2.4638727495674425e-08
118,2.27758266488057e-08
360,1.6536696564273524e-08
147,1.4517623874415494e-08
117,1.3208835062805028e-08
444,1.134203832384374e-08
382,9.736231238925663e-09
363,9.482173467226956e-09
22,8.638448500536169e-09
237,7.951729380513187e-09
352,5.310654706680007e-09
440,5.273718240604447e-09
83,3.8350955795070064e-09
66,3.786103973153603e-09
149,3.606418885567689e-09
84,3.372692671153061e-09
383,1.3528265848724944e-09
186,1.077671362621137e-09
365,0.0
57,0.0
387,0.0
386,0.0
385,0.0
356,0.0
370,0.0
371,0.0
372,0.0
354,0.0
373,0.0
54,0.0
381,0.0
56,0.0
351,0.0
361,0.0
357,0.0
46,0.0
378,0.0
353,0.0
133,0.0
390,0.0
427,0.0
348,0.0
29,0.0
436,0.0
437,0.0
438,0.0
441,0.0
445,0.0
446,0.0
447,0.0
24,0.0
452,0.0
453,0.0
455,0.0
456,0.0
457,0.0
20,0.0
463,0.0
464,0.0
466,0.0
467,0.0
468,0.0
429,0.0
426,0.0
392,0.0
30,0.0
393,0.0
394,0.0
395,0.0
397,0.0
399,0.0
400,0.0
403,0.0
37,0.0
409,0.0
411,0.0
412,0.0
413,0.0
415,0.0
416,0.0
418,0.0
419,0.0
33,0.0
32,0.0
422,0.0
423,0.0
424,0.0
349,0.0
312,0.0
347,0.0
346,0.0
220,0.0
217,0.0
99,0.0
101,0.0
212,0.0
211,0.0
210,0.0
102,0.0
104,0.0
105,0.0
205,0.0
202,0.0
106,0.0
107,0.0
198,0.0
94,0.0
222,0.0
224,0.0
242,0.0
255,0.0
254,0.0
249,0.0
247,0.0
245,0.0
91,0.0
241,0.0
93,0.0
240,0.0
238,0.0
236,0.0
233,0.0
231,0.0
227,0.0
196,0.0
195,0.0
193,0.0
144,0.0
153,0.0
151,0.0
123,0.0
148,0.0
124,0.0
145,0.0
143,0.0
156,0.0
129,0.0
141,0.0
140,0.0
139,0.0
136,0.0
135,0.0
155,0.0
157,0.0
190,0.0
168,0.0
189,0.0
108,0.0
180,0.0
179,0.0
115,0.0
169,0.0
167,0.0
158,0.0
166,0.0
165,0.0
119,0.0
120,0.0
121,0.0
160,0.0
256,0.0
257,0.0
259,0.0
79,0.0
322,0.0
321,0.0
319,0.0
318,0.0
317,0.0
316,0.0
314,0.0
78,0.0
134,0.0
310,0.0
309,0.0
308,0.0
306,0.0
305,0.0
323,0.0
325,0.0
303,0.0
339,0.0
345,0.0
344,0.0
343,0.0
342,0.0
341,0.0
340,0.0
338,0.0
75,0.0
337,0.0
64,0.0
334,0.0
331,0.0
329,0.0
73,0.0
304,0.0
302,0.0
260,0.0
269,0.0
277,0.0
276,0.0
275,0.0
82,0.0
271,0.0
85,0.0
268,0.0
279,0.0
267,0.0
265,0.0
264,0.0
263,0.0
262,0.0
86,0.0
278,0.0
280,0.0
301,0.0
293,0.0
300,0.0
299,0.0
297,0.0
296,0.0
295,0.0
294,0.0
292,0.0
283,0.0
291,0.0
290,0.0
81,0.0
286,0.0
285,0.0
284,0.0
246,0.0
