,position,Absolute_Sum/2
0,60,0.9009810951190081
1,273,0.895699620503314
2,77,0.8816652384533324
3,61,0.8808695195956698
4,31,0.871460799916056
5,44,0.8648064916668123
6,76,0.8642643535440093
7,28,0.8604256658680332
8,35,0.8527570346793515
9,74,0.8518913625155209
10,421,0.8459190990014166
11,324,0.844004127245064
12,482,0.8329340165439569
13,207,0.8276525419282629
14,58,0.8151658767772512
15,48,0.809779472202305
16,414,0.8007380073800738
17,5,0.8000122418285794
18,183,0.7955264860705478
19,376,0.7191549640614889
20,328,0.709676291075707
21,459,0.6979591122925448
22,272,0.6713243909690283
23,209,0.6652909183120268
24,171,0.6245868382854445
25,174,0.5530595827285287
26,384,0.5027019464507441
27,458,0.45557090641996467
28,420,0.4265927493398156
29,38,0.4047323411622742
30,488,0.34821881394169396
31,462,0.2100173134432766
32,43,0.19481995767824978
33,59,0.19456637694339027
34,178,0.1882006260820902
35,208,0.17640474982948878
36,96,0.17626484321715252
37,70,0.1634546440251132
38,479,0.14427869397177387
39,274,0.1291862681659992
40,450,0.12111540546685087
41,298,0.1112432451338731
42,18,0.08118081180811809
43,72,0.08056872037914695
44,67,0.07908221262307409
45,114,0.07890732935765375
46,47,0.07397562127280041
47,25,0.07199069621027965
48,377,0.06740001049299593
49,65,0.06685787237019289
50,487,0.06555499204281139
51,137,0.06450569245028945
52,132,0.05994998338608978
53,474,0.059224217834595416
54,97,0.05792133750721394
55,461,0.055892691628338084
56,125,0.053435581749182406
57,335,0.05213270142180092
58,164,0.04981549815498154
59,228,0.04869624525629139
60,90,0.046702576030499626
61,398,0.04323114321190603
62,112,0.04316118990573793
63,226,0.04138612476172154
64,11,0.040590405904059046
65,327,0.040013291128171966
66,471,0.03921757227050943
67,69,0.038745387453874555
68,481,0.03816827267798745
69,225,0.036323254227802984
70,199,0.033175355450236935
71,333,0.03263321732743395
72,126,0.028436018957345967
73,251,0.027675276752767507
74,110,0.02767527675276749
75,113,0.026302443119217922
76,15,0.023985239852398504
77,330,0.023696682464455013
78,176,0.023696682464455
79,173,0.02369668246445499
80,152,0.02369668246445499
81,358,0.023696682464454985
82,239,0.02268235952501706
83,465,0.021851664014270508
84,100,0.02156310662632697
85,332,0.021055945156607962
86,287,0.02000664556408601
87,159,0.02000664556408601
88,150,0.020006645564085965
89,127,0.019788041482310562
90,187,0.019718088176142467
91,221,0.019464507441282933
92,218,0.01819660376698557
93,380,0.01740088490932305
94,485,0.017400884909323032
95,379,0.01691995592941711
96,206,0.01660516605166052
97,172,0.016351585316801028
98,388,0.01609800458194155
99,53,0.015555866459138474
100,201,0.01526730907119499
101,13,0.014760147601476002
102,216,0.014471590213532498
103,4,0.014471590213532497
104,410,0.014218009478673004
105,448,0.014218009478673004
106,417,0.014218009478673004
107,80,0.014218009478673004
108,50,0.014218009478673004
109,435,0.012915129151291536
110,396,0.012915129151291511
111,146,0.012372991028488515
112,95,0.012372991028488513
113,175,0.012372991028488496
114,451,0.011865829558769496
115,214,0.01157727217082595
116,392,0.011070110701106991
117,375,0.011070110701106991
118,320,0.011070110701106991
119,325,0.011070110701106991
120,229,0.009732253720641466
121,130,0.009513649638866044
122,288,0.009478672985781996
123,232,0.009478672985781996
124,281,0.009478672985781996
125,270,0.009478672985781996
126,326,0.009478672985781984
127,267,0.009478672985781984
128,204,0.009478672985781984
129,406,0.009478672985781984
130,243,0.009478672985781984
131,203,0.009478672985781984
132,131,0.009478672985781984
133,404,0.009478672985781984
134,128,0.009478672985781984
135,258,0.009478672985781984
136,290,0.009478672985781984
137,45,0.009478672985781984
138,39,0.009478672985781967
139,51,0.009330022210174675
140,111,0.009225092250922502
141,122,0.009225092250922502
142,250,0.009225092250922502
143,433,0.00897151151606302
144,116,0.008936534862978962
145,163,0.008717930781203538
146,402,0.00868295412811948
147,368,0.008464350046344115
148,425,0.008175792658400516
149,252,0.007887235270456977
150,253,0.007633654535597495
151,215,0.007633654535597495
152,234,0.007633654535597495
153,138,0.007633654535597495
154,389,0.007380073800738013
155,401,0.007380073800738013
156,71,0.007380073800738013
157,88,0.007380073800738012
158,490,0.0057886360854130054
159,62,0.005535055350553523
160,343,0.005535055350553523
161,66,0.005535055350553523
162,352,0.005535055350553523
163,161,0.005246497962609984
164,486,0.005246497962609952
165,350,0.004739336492891032
166,230,0.00473933649289102
167,460,0.00473933649289102
168,480,0.00473933649289102
169,261,0.00473933649289102
170,29,0.00473933649289102
171,255,0.00473933649289102
172,359,0.00473933649289102
173,254,0.00473933649289102
174,181,0.00473933649289102
175,200,0.00473933649289102
176,89,0.00473933649289102
177,429,0.00473933649289102
178,442,0.00473933649289102
179,423,0.00473933649289102
180,249,0.00473933649289102
181,144,0.00473933649289102
182,235,0.00473933649289102
183,19,0.00473933649289102
184,472,0.00473933649289102
185,339,0.00473933649289102
186,177,0.003943617635228474
187,213,0.003943617635228461
188,98,0.003690036900368979
189,469,0.003690036900368979
190,194,0.003690036900368979
191,27,0.003690036900368979
192,192,0.003690036900368979
193,184,0.003690036900368979
194,117,0.003690036900368979
195,87,0.003147898777566012
196,282,0.0028943180427065305
197,14,0.0028943180427065305
198,369,0.0028943180427065305
199,248,0.0020985991850439715
200,55,0.0020985991850439715
201,289,0.0020985991850439715
202,374,0.0018450184501844946
203,247,0.0018450184501844894
204,211,0.0018450184501844894
205,238,0.0018450184501844894
206,41,0.0018450184501844894
207,222,0.0018450184501844894
208,244,0.0018450184501844894
209,245,0.0018450184501844894
210,491,0.0018450184501844894
211,470,0.0018450184501844894
212,34,0.0018450184501844894
213,3,0.0018450184501844894
214,7,0.0018450184501844894
215,444,0.0018450184501844894
216,9,0.0018450184501844894
217,454,0.0018450184501844894
218,313,0.0018450184501844894
219,136,0.0018450184501844894
220,141,0.0018450184501844894
221,296,0.0018450184501844894
222,428,0.0018450184501844894
223,427,0.0018450184501844894
224,154,0.0018450184501844894
225,21,0.0018450184501844894
226,26,0.0018450184501844894
227,271,0.0018450184501844894
228,79,0.0018450184501844894
229,269,0.0018450184501844894
230,68,0.0018450184501844894
231,64,0.0018450184501844894
232,81,0.0018450184501844894
233,443,0.0010492995925220413
234,219,0.0007957188576625035
235,92,0.0007957188576625035
236,387,0.0
237,431,0.0
238,349,0.0
239,456,0.0
240,351,0.0
241,434,0.0
242,353,0.0
243,354,0.0
244,355,0.0
245,432,0.0
246,356,0.0
247,357,0.0
248,347,0.0
249,430,0.0
250,457,0.0
251,360,0.0
252,361,0.0
253,426,0.0
254,424,0.0
255,484,0.0
256,362,0.0
257,348,0.0
258,346,0.0
259,364,0.0
260,455,0.0
261,449,0.0
262,452,0.0
263,453,0.0
264,445,0.0
265,441,0.0
266,489,0.0
267,440,0.0
268,334,0.0
269,439,0.0
270,336,0.0
271,345,0.0
272,337,0.0
273,338,0.0
274,438,0.0
275,340,0.0
276,341,0.0
277,437,0.0
278,342,0.0
279,436,0.0
280,344,0.0
281,363,0.0
282,365,0.0
283,386,0.0
284,446,0.0
285,478,0.0
286,381,0.0
287,400,0.0
288,399,0.0
289,467,0.0
290,468,0.0
291,397,0.0
292,395,0.0
293,394,0.0
294,393,0.0
295,405,0.0
296,382,0.0
297,473,0.0
298,391,0.0
299,390,0.0
300,383,0.0
301,477,0.0
302,385,0.0
303,476,0.0
304,475,0.0
305,403,0.0
306,378,0.0
307,422,0.0
308,415,0.0
309,419,0.0
310,366,0.0
311,367,0.0
312,418,0.0
313,331,0.0
314,370,0.0
315,371,0.0
316,416,0.0
317,483,0.0
318,463,0.0
319,407,0.0
320,413,0.0
321,464,0.0
322,372,0.0
323,466,0.0
324,373,0.0
325,412,0.0
326,411,0.0
327,409,0.0
328,408,0.0
329,447,0.0
330,1,0.0
331,329,0.0
332,323,0.0
333,139,0.0
334,135,0.0
335,134,0.0
336,133,0.0
337,129,0.0
338,124,0.0
339,123,0.0
340,121,0.0
341,120,0.0
342,119,0.0
343,118,0.0
344,115,0.0
345,109,0.0
346,108,0.0
347,107,0.0
348,106,0.0
349,105,0.0
350,140,0.0
351,142,0.0
352,143,0.0
353,158,0.0
354,169,0.0
355,168,0.0
356,167,0.0
357,166,0.0
358,165,0.0
359,162,0.0
360,160,0.0
361,157,0.0
362,145,0.0
363,156,0.0
364,155,0.0
365,153,0.0
366,151,0.0
367,149,0.0
368,148,0.0
369,147,0.0
370,104,0.0
371,103,0.0
372,102,0.0
373,23,0.0
374,40,0.0
375,37,0.0
376,36,0.0
377,33,0.0
378,32,0.0
379,30,0.0
380,24,0.0
381,22,0.0
382,46,0.0
383,20,0.0
384,17,0.0
385,16,0.0
386,12,0.0
387,10,0.0
388,8,0.0
389,6,0.0
390,42,0.0
391,49,0.0
392,101,0.0
393,83,0.0
394,99,0.0
395,94,0.0
396,93,0.0
397,91,0.0
398,86,0.0
399,85,0.0
400,84,0.0
401,82,0.0
402,52,0.0
403,78,0.0
404,75,0.0
405,73,0.0
406,63,0.0
407,57,0.0
408,56,0.0
409,54,0.0
410,170,0.0
411,179,0.0
412,180,0.0
413,291,0.0
414,300,0.0
415,299,0.0
416,297,0.0
417,295,0.0
418,294,0.0
419,293,0.0
420,292,0.0
421,286,0.0
422,302,0.0
423,285,0.0
424,284,0.0
425,283,0.0
426,280,0.0
427,279,0.0
428,278,0.0
429,277,0.0
430,301,0.0
431,303,0.0
432,275,0.0
433,314,0.0
434,322,0.0
435,321,0.0
436,319,0.0
437,318,0.0
438,317,0.0
439,316,0.0
440,315,0.0
441,312,0.0
442,304,0.0
443,311,0.0
444,310,0.0
445,309,0.0
446,308,0.0
447,307,0.0
448,306,0.0
449,305,0.0
450,276,0.0
451,268,0.0
452,182,0.0
453,196,0.0
454,217,0.0
455,212,0.0
456,210,0.0
457,205,0.0
458,202,0.0
459,198,0.0
460,197,0.0
461,195,0.0
462,223,0.0
463,193,0.0
464,191,0.0
465,190,0.0
466,189,0.0
467,188,0.0
468,186,0.0
469,185,0.0
470,220,0.0
471,224,0.0
472,266,0.0
473,256,0.0
474,265,0.0
475,264,0.0
476,263,0.0
477,262,0.0
478,260,0.0
479,259,0.0
480,257,0.0
481,2,0.0
482,227,0.0
483,242,0.0
484,241,0.0
485,240,0.0
486,237,0.0
487,236,0.0
488,233,0.0
489,231,0.0
490,246,0.0
